Body_height_estimate,Body_height_lowerCI95,Body_height_upperCI95,Body_width_estimate,Body_width_lowerCI95,Body_width_upperCI95,Carpus_estimate,Carpus_lowerCI95,Carpus_upperCI95,Clade_Anolis,Clade_Dactyloa,Clade_Norops,Close_estimate,Close_lowerCI95,Close_upperCI95,Femur_estimate,Femur_lowerCI95,Femur_upperCI95,Forelimb_length_estimate,Forelimb_length_lowerCI95,Forelimb_length_upperCI95,Group_I1,Group_I2,Group_M1,Group_M2a,Group_M2b,Head_depth_estimate,Head_depth_lowerCI95,Head_depth_upperCI95,Head_length_estimate,Head_length_lowerCI95,Head_length_upperCI95,Head_width_estimate,Head_width_lowerCI95,Head_width_upperCI95,Hind_limb_length_estimate,Hind_limb_length_lowerCI95,Hind_limb_length_upperCI95,Humerus_estimate,Humerus_lowerCI95,Humerus_upperCI95,Interlimb_estimate,Interlimb_lowerCI95,Interlimb_upperCI95,Longest_toe_estimate,Longest_toe_lowerCI95,Longest_toe_upperCI95,Lower_jaw_length_estimate,Lower_jaw_length_lowerCI95,Lower_jaw_length_upperCI95,Ltoe_estimate,Ltoe_lowerCI95,Ltoe_upperCI95,Nmorpho_estimate,Nmorpho_lowerCI95,Nmorpho_upperCI95,Open_estimate,Open_lowerCI95,Open_upperCI95,Outlever_estimate,Outlever_lowerCI95,Outlever_upperCI95,Radius_estimate,Radius_lowerCI95,Radius_upperCI95,SVL_estimate,SVL_lowerCI95,SVL_upperCI95,Snout_estimate,Snout_lowerCI95,Snout_upperCI95,Tail_estimate,Tail_lowerCI95,Tail_upperCI95,Tarsus_estimate,Tarsus_lowerCI95,Tarsus_upperCI95,Tibia_estimate,Tibia_lowerCI95,Tibia_upperCI95,island/mainland_I,island/mainland_M,label,_key,length
12.835259307952,10.3796832183608,15.2908353975432,13.0303215811116,10.6890972423679,15.3715459198553,5.05091636202938,4.2450509081107,5.85678181594807,1.80744970630357e-09,0.999999996385101,1.80744888684408e-09,4.06638313364192,3.35748114082436,4.77528512645948,21.4986992432759,17.9241201471189,25.0732783394329,43.3233300057865,36.4231162771976,50.2235437343754,0.2,0.2,0.2,0.2,0.2,10.8201769868606,8.90749351603734,12.7328604576838,23.7204400430611,19.6746719402831,27.766208145839,12.9485824492847,10.6952497976236,15.2019151009457,68.997323288989,57.8142457039919,80.180400873986,17.2854730171833,14.453791415098,20.1171546192687,43.701784006647,37.3486928237892,50.0548751895048,7.11712012029208,5.71710573259289,8.51713450799126,24.3253113239814,20.2934902025159,28.3571324454469,13.4968037956894,11.2225198013691,15.7710877900097,4.09675043167843,-7.32653359836651,15.5200344617234,1.88431170117979,1.46276791015278,2.30585549220681,22.4405247236982,18.7503666396814,26.130682807715,13.8733157631422,11.6472781799304,16.0993533463541,88.8623351683335,75.2907466379226,102.433923698744,18.3760447122042,15.3398404842164,21.412248940192,185.313558187163,155.734514068015,214.892602306311,12.6704597897825,10.5143552191636,14.8265643604015,21.330694603913,17.8592970053736,24.8020922024524,2.48096675009901e-08,0.999999975190333,node 267,36,11.7515132286
15.6708480006525,13.1908235604552,18.1508724408497,15.0033629287623,12.6388287550174,17.3678971025071,6.16454545068617,5.35065659189631,6.97843430947602,2.28591877246467e-08,0.999999954281625,2.28591877245262e-08,4.69896384317641,3.98300383878298,5.41492384756985,27.1466036892785,23.5364351591868,30.7567722193702,54.8784244042531,47.9095103632574,61.8473384452488,0.2,0.2,0.2,0.2,0.2,12.9276887899077,10.9959621477931,14.8594154320224,27.9809570098459,23.894908193525,32.0670058261668,15.7726812227345,13.4969138084394,18.0484486370296,88.9720364504666,77.6776172528793,100.266455648054,21.7304122026228,18.870537646181,24.5902867590646,53.4828511921554,47.0665069904523,59.8991953938585,9.2758457971746,7.86189250416145,10.6897990901878,29.0975575766299,25.0255946013744,33.1695205518855,17.5981032170522,15.3011758631119,19.8950305709926,3.70133109868884,-7.83568610143519,15.2383482988129,2.22165415729737,1.79591336726775,2.647394947327,26.8739020567817,23.1470038045361,30.6008003090272,17.7133919849482,15.4651913958627,19.9615925740337,106.844866003158,93.1381552274704,120.551576778846,22.1774246551388,19.1109911926377,25.24385811764,222.64208855764,192.768547825545,252.515629289735,16.6322190663886,14.4546477610554,18.8097903717218,27.599468236286,24.0935085054869,31.1054279670852,2.90286555335951e-07,0.999999709713445,node 271,37,9.496251641
7.28884825748944,5.40480250452538,9.1728940104535,8.06345060213579,6.26714146276777,9.85975974150381,2.85736731117908,2.23906540135361,3.47566922100454,1.32724143770322e-09,1.32724143769617e-09,0.999999997345517,2.32500312265595,1.7810966257255,2.86890961958639,12.787330505801,10.0447274183642,15.5299335932378,25.0765774575963,19.7823744292321,30.3707804859605,0.2,0.2,0.2,0.2,0.2,6.66535294105095,5.19784265487244,8.13286322722947,15.0420230369601,11.9378992251073,18.1461468488129,8.40797425742383,6.67910019386996,10.1368483209777,41.9310080913894,33.350769051601,50.5112471311779,9.77142315833924,7.59880968536655,11.9440366313119,24.7230389178673,19.848616776361,29.5974610593736,4.60869660063502,3.53453271200049,5.68286048926956,15.0964651095844,12.0030421475322,18.1898880716367,8.44924500251861,6.7042959786638,10.1941940263734,7.41442281929788,-1.35011510438406,16.1789607429798,1.24537364085371,0.921943309152996,1.56880397255442,13.8519053760553,11.0206240749267,16.6831866771839,7.84062028207658,6.13268841534834,9.54855214880483,53.1193408862174,42.7065119618432,63.5321698105915,11.5276295705525,9.19809569655866,13.8571634445463,97.3403123656593,74.6457305583019,120.034894173017,7.78819079795599,6.13391517748545,9.44246641842653,12.903690531762,10.240253658394,15.5671274051299,1.68637770746869e-08,0.999999983136223,node 159,38,4.54866776
7.21774047439247,5.372680621772,9.06280032701293,7.97623375296064,6.21709501085262,9.73537249506866,2.85266169897191,2.24715409448685,3.45816930345697,8.62630253964062e-10,8.62630253964062e-10,0.999999998274739,2.25163209004579,1.71898046017588,2.7842837199157,12.8707253762317,10.1848740160185,15.556576736445,24.8164533160515,19.631801380774,30.001105251329,0.2,0.2,0.2,0.2,0.2,6.57776568091634,5.14062207223498,8.01490928959769,14.7122020778404,11.6723108152198,17.7520933404609,8.28951119076548,6.5964121140145,9.98261026751645,42.4088033721988,34.0061122203016,50.8114945240959,9.63548991964927,7.50783357800379,11.7631462612948,24.422573237072,19.6490158094626,29.1961306646814,4.56360228722894,3.51166569655101,5.61553887790688,14.7643659545725,11.7349541128072,17.7937777963378,8.48503034545094,6.77618894193477,10.1938717489671,7.41473127579089,-1.16844512760272,15.9979076791845,1.21382214601221,0.89708444513532,1.5305598468891,13.5514138320761,10.7787192454564,16.3241084186959,7.76611112499209,6.09352089550655,9.43870135447762,52.2777908475419,42.0804309531007,62.475150741983,11.3007259376962,9.01939629404854,13.5820555813439,95.233046356022,73.0080755988684,117.458017113176,7.92467562625702,6.30463135307677,9.54471989943727,13.1264640429348,10.5181407379891,15.7347873478806,1.11133284977355e-08,0.999999988886671,node 161,39,1.799628384
8.84095413117447,6.23595524468403,11.4459530176649,8.96343876172767,6.47974997631229,11.447127547143,3.20716275956002,2.35226006726804,4.062065451852,3.93740089228772e-08,3.93740089228772e-08,0.999999921251982,2.4351178622894,1.68307889687169,3.18715682770711,14.6186495989389,10.8265559209493,18.4107432769285,29.4402581319084,22.1201636108248,36.7603526529921,0.2,0.2,0.2,0.2,0.2,7.09908272797086,5.07001169538366,9.12815376055806,15.9987408276794,11.7067861016949,20.2906955536638,9.16880733798769,6.7783584843149,11.5592561916605,47.6930909646291,35.8295185915556,59.5566633377026,11.0120828801444,8.00809230880929,14.0160734514795,28.7320507281117,21.9923713806587,35.4717300755646,6.07798491235053,4.59277908367096,7.5631907410301,16.3471133624744,12.0699542972487,20.6242724277001,10.0744187668976,7.66174367290209,12.4870938608931,6.71306249110313,-5.4053329862228,18.831457968429,1.27839312324545,0.831198222265963,1.72558802422495,15.0690299704141,11.1543242764692,18.983735664359,9.14582688581403,6.78433401653045,11.5073197550976,59.465151193584,45.0677260193092,73.8625763678587,12.6349019740813,9.4139434924475,15.8558604557151,94.4144301632837,63.035489262022,125.793371064545,8.58029618974982,6.29299178512252,10.8676005943771,14.4188616619379,10.7362281173727,18.1014952065032,4.97973314377612e-07,0.999999502026686,node 202,40,3.3944507368
9.24045642922807,6.58917302673662,11.8917398317195,10.4369452979725,7.90912738301079,12.9647632129343,3.49097458101239,2.62088234006229,4.36106682196248,5.78283383079317e-08,5.78283383079317e-08,0.999999884343323,2.92196873966534,2.15656786468645,3.68736961464423,15.9908498557406,12.1313798646837,19.8503198467975,31.2890200827038,23.8388652250315,38.7391749403761,0.2,0.2,0.2,0.2,0.2,7.85754567940696,5.79242297280101,9.92266838601291,17.5244669631235,13.1562546048535,21.8926793213936,9.61835246100831,7.18543112537355,12.0512737966431,52.6210079122328,40.5466486139986,64.6953672104671,11.8474674792879,8.79010327682112,14.9048316817546,30.773195744551,23.9137686312865,37.6326228578155,5.91589746624451,4.40430312995413,7.42749180253489,17.7024951134731,13.3493412989905,22.0556489279556,10.985830610602,8.53028812822777,13.4413730929762,6.20171953049554,-6.1319904608924,18.5354295218835,1.29946561045379,0.844325140031906,1.75460608087566,16.4031995062074,12.4189389808688,20.387460031546,10.0424102224729,7.63895934888404,12.4458610960618,64.480351992193,49.8271194702422,79.1335845141437,13.484909145062,10.2067220384353,16.7630962516886,120.758082823468,88.821614201265,152.694551445671,9.50228695601716,7.17434269627738,11.8302312157569,16.1373732890041,12.389308272624,19.8854383053843,7.31416275510553e-07,0.999999268583725,node 205,41,12.094434388
6.5419559553272,4.64682007064618,8.43709184000822,7.03569548858132,5.2288126649338,8.84257831222885,2.98818028303437,2.36623883865407,3.61012172741467,3.9287112441966e-09,3.9287112441966e-09,0.999999992142578,2.20318935412514,1.65608123924929,2.750297469001,14.4484234730776,11.6896764945282,17.2071704516271,25.8694585668227,20.5440920654757,31.1948250681698,0.2,0.2,0.2,0.2,0.2,6.28993461188634,4.81378606289275,7.76608316087992,14.2498997129701,11.1275039765183,17.3722954494219,7.62949937420372,5.89044857207719,9.36855017633025,46.3101819998761,37.6794367656576,54.9409272340947,10.0726934383598,7.88729122628806,12.2580956504315,25.9864790428646,21.0833644009196,30.8895936848096,4.62118490324362,3.54069812197667,5.70167168451058,14.1922164146798,11.0805845168565,17.3038483125032,8.53543512910418,6.78021474401332,10.290655514195,4.93528162732293,-3.88084733646992,13.7514105911158,1.12197057760394,0.796636425375418,1.44730472983246,13.0707990735917,10.2228518913359,15.9187462558476,8.18994828749118,6.47196295505711,9.90793361992524,53.8776946962825,43.4035723324386,64.3518170601264,10.8683472812996,8.52510098155328,13.2115935810458,96.9351472575763,74.1069774515681,119.763317063584,8.72340585323022,7.05939260590092,10.3874191005595,14.6050516116471,11.9259368463282,17.2841663769659,4.99144203748807e-08,0.99999995008558,node 169,42,2.52553587
6.10874413991453,3.82629462254468,8.39119365728438,6.68091065870356,4.50475069987702,8.85707061753011,2.39049270982531,1.64144354610423,3.13954187354639,2.4850763109592e-08,2.4850763109592e-08,0.999999950298474,1.86004135681297,1.20111939620765,2.5189633174183,11.4678530764711,8.14529411875522,14.7904120341869,20.2820856719525,13.8683607780972,26.6958105658078,0.2,0.2,0.2,0.2,0.2,5.75618835466271,3.97835565651627,7.53402105280915,12.8394223280939,9.07889481167173,16.599949844516,7.13699180287763,5.04252686446323,9.23145674129203,37.1318906868606,26.7372585902287,47.5265227834924,8.19606258587079,5.564024290083,10.8281008816586,20.032535250684,14.127358878595,25.9377116227729,3.52206467355342,2.22075612235032,4.82337322475652,12.7387332047303,8.99116935939959,16.4862970500611,7.14546001335302,5.03152087410093,9.25939915260511,4.0679522709816,-6.54995088896316,14.6858554309264,1.06487169332022,0.673048191512114,1.45669519512832,11.6768862579979,8.24689702916285,15.106875486833,6.17384145310826,4.10474718680313,8.2429357194134,43.8414836286156,31.2267388351297,56.4562284221015,9.81757474250316,6.99543337039001,12.6397161146163,78.5541841288623,51.0605645011963,106.047803756528,6.98617114451155,4.98207937253657,8.99026291648654,11.5323881683447,8.30573605726947,14.7590402794199,3.14337476456078e-07,0.999999685662524,node 181,43,7.805240115
12.8884688190297,10.3287479153704,15.448189722689,13.4837193658949,11.0432000492909,15.924238682499,4.88796166869535,4.04791820326317,5.72800513412752,1.38988258802281e-08,0.999999972202348,1.38988258741441e-08,4.03997102422376,3.30100339159668,4.77893865685085,21.3184959332642,17.5923133592434,25.044678507285,42.3764946497195,35.1836320886058,49.5693572108331,0.2,0.2,0.2,0.2,0.2,10.9797561819347,8.98595282022944,12.9735595436399,23.822655916081,19.6053004743431,28.040011357819,13.0176523656151,10.6687523597045,15.3665523715258,67.6622865902457,56.0049172328471,79.3196559476443,17.0233771655166,14.0715995276377,19.9751548033955,43.7002018774375,37.0776661830448,50.3227375718301,6.84125815555867,5.38186697285089,8.30064933826645,24.5250024076386,20.3221854604558,28.7278193548213,12.985950809632,10.6152108819237,15.3566907373402,3.93429512175317,-7.97346821088784,15.8420584543942,1.96514547441843,1.52572335336362,2.40456759547325,22.5595585213067,18.7128950741814,26.406221968432,13.6272225100316,11.306775199019,15.9476698210442,88.7906248233742,74.6434440439182,102.93780560283,18.5219118989386,15.35693751142,21.6868862864572,192.225523043043,161.39198550251,223.059060583576,12.4069300118672,10.1593816816472,14.6544783420871,20.9490322002478,17.3304072121809,24.5676571883147,1.78338954682787e-07,0.999999821661045,node 268,44,4.644204777
9.21228016254609,6.4144743850796,12.0100859400126,10.0468667678342,7.37934976070579,12.7143837749627,3.62225813824505,2.70408051288393,4.54043576360617,2.01940355220043e-08,0.999999959611939,2.01940251216324e-08,2.83511423583513,2.02741371310659,3.64281475856366,14.6145338530459,10.5417714207874,18.6872962853043,30.7835782382581,22.9216928267521,38.6454636497641,0.2,0.2,0.2,0.2,0.2,8.44686619875753,6.26761511066568,10.6261172868494,19.1660227826365,14.5564024901835,23.7756430750895,9.84764628377386,7.28027028671374,12.415022280834,47.8777657036471,35.1361205924301,60.6194108148642,12.2849013015108,9.05857279153621,15.5112298114854,33.3033729104893,26.0648616334348,40.5418841875438,5.31251390181587,3.71738176193046,6.90764604170128,19.4447018570435,14.8509723142437,24.0384313998432,9.61147591343316,7.02022861880409,12.2027232080622,5.84963027023767,-7.16569847171211,18.8649590121875,1.5815255069025,1.10123183610573,2.06181917769926,17.8649448615301,13.6604953838737,22.0693943391864,9.56835168740893,7.03207482856209,12.1046285462558,68.3885260791553,52.9254870958659,83.8515650624448,15.0327908453307,11.5734357202175,18.4921459704438,131.843227104798,98.1417992079874,165.544655001609,8.93729916495828,6.480701770127,11.3938965597896,14.7133944034121,10.7581937080453,18.6685950987788,2.6525823368763e-07,0.999999734741766,node 273,45,11.01820341
8.14654729058613,5.49361259677782,10.7994819843944,8.45174239648593,5.92235008786651,10.9811347051053,3.22030528050766,2.34967112247657,4.09093943853874,5.65393492559169e-08,5.65393492559169e-08,0.999999886921301,2.48255060601665,1.71667301858312,3.24842819345019,14.6158826902136,10.7540089164159,18.4777564640114,27.9561818953575,20.5013868788798,35.4109769118352,0.2,0.2,0.2,0.2,0.2,7.19856609496421,5.13215717384401,9.2649750160844,16.0727928471925,11.701859847617,20.4437258467681,8.91444473156888,6.48000810644362,11.3488813566941,47.5190416539888,35.4371621168215,59.600921191156,10.7369879960295,7.67771958409376,13.7962564079652,27.5363582447063,20.6726588939209,34.4000575954917,5.18393653846652,3.67140074016579,6.69647233676726,16.1457420534543,11.7898769765363,20.5016071303723,9.63645907626116,7.17938721533185,12.0935309371905,6.02347270723138,-6.31791905374569,18.3648644682085,1.28923334046106,0.833809396191736,1.74465728473037,14.8569145268694,10.8701724958556,18.8436565578831,8.81749430281657,6.41254649474145,11.2224421108917,57.8125392884923,43.1501803353179,72.4748982416667,12.3751899470253,9.09496109642695,15.6554187976236,110.336027214019,78.3796676917047,142.292386736334,8.6739245889041,6.34453042224806,11.0033187555601,14.5913639410717,10.8409645279949,18.3417633541485,7.13382806675714e-07,0.999999286617193,node 206,46,4.016619861
8.35802101666905,6.68488865667577,10.0311533766623,8.89126144938554,7.2960438465752,10.4864790521959,3.14769227947603,2.59860745393657,3.69677710501549,1.42958412244363e-08,1.68199636358817e-10,0.999999985535959,2.74342689244608,2.26040913165486,3.2264446532373,14.2776998962205,11.8421231757566,16.7132766166843,28.5071996213585,23.8056670852219,33.2087321574952,0.2,0.2,0.2,0.2,0.2,7.62344595650748,6.32021914019188,8.92667277282308,17.197585055424,14.4409587946945,19.9542113161535,9.5288136422599,7.99348195642676,11.064145328093,46.2385457766897,38.6188393171398,53.8582522362396,11.0519833345705,9.12258756396932,12.9813791051717,27.7883996884253,23.4596548007859,32.1171445760648,5.35025693800854,4.39634254437813,6.30417133163895,17.3447800873136,14.597656747653,20.0919034269741,9.45117092836976,7.90156382686649,11.000778029873,10.0742331981593,2.29085957390936,17.8576068224093,1.41703176113554,1.12980850590382,1.70425501636726,15.9288287510697,13.4145010826947,18.4431564194448,8.96179471553739,7.44506080905392,10.4785286220209,60.1133203205567,50.8661770359335,69.3604636051799,13.186216188504,11.1174667952646,15.2549655817434,108.834502402526,88.6805124271412,128.988492377911,8.35207177155055,6.88298745202022,9.82115609108089,14.1468741356963,11.7816012039639,16.5121470674287,0.00326701257987407,0.996732987420126,node 155,47,1.039021194
10.5500078946105,7.88529314613847,13.2147226430825,11.5689039021177,9.0282801147397,14.1095276894958,4.08435494724537,3.20985483729409,4.95885505719666,6.62009014368622e-08,6.62009005027044e-08,0.999999867598198,3.29185685323433,2.52257847351339,4.06113523295526,15.985515952016,12.1064939671199,19.8645379369121,35.6406619749084,28.1527647893476,43.1285591604692,0.2,0.2,0.2,0.2,0.2,8.89264947876944,6.81706490394575,10.9682340535931,19.1183600988242,14.7280184685776,23.5087017290707,10.988963434951,8.54371697097585,13.4342098989261,54.1195624058888,41.9840346572822,66.2550901544954,13.2105009753524,10.1376482301092,16.2833537205955,32.8340530073457,25.9398761805273,39.728229834164,6.86008849943562,5.340836458015,8.37934054085624,19.381703524558,15.0064967243652,23.7569103247508,11.4709550257551,9.00297281678669,13.9389372347235,6.84122629263226,-5.55496601428734,19.2374185995519,1.65963256843579,1.20218636595892,2.11707877091267,17.7222345275056,13.7177898221045,21.7266792329067,11.4869730668851,9.0713463616971,13.9025997720732,69.1839267144953,54.4564612246352,83.9113922043555,14.4305009600878,11.1357066264945,17.7252952936811,131.810846905264,99.7125888044035,163.909105006124,10.0836363479524,7.74389877153185,12.4233739243729,16.5856869557071,12.8186343207475,20.3527395906668,8.38684237230799e-07,0.999999161315763,node 226,48,14.330835019
6.78136492829196,5.02081563142651,8.5419142251574,7.30092598102118,5.62236229046749,8.97948967157486,2.73878965048476,2.16101653065408,3.31656277031543,5.8672369811184e-10,5.8672369811184e-10,0.999999998826553,2.09647492168566,1.58822070374804,2.60472913962327,12.7232228019956,10.1603933539467,15.2860522500446,23.6429161942859,18.6957404665278,28.590091922044,0.2,0.2,0.2,0.2,0.2,6.20973610888668,4.83841898539871,7.58105323237465,14.0413561188876,11.1407031035651,16.9420091342101,7.77936711052119,6.1638182247417,9.39491599630069,41.7716617136974,33.7538448508787,49.789478576516,9.18475771971539,7.15455589675816,11.2149595426726,23.5330356299846,18.9781247631157,28.0879464968535,4.32444275667295,3.3206887470484,5.3281967662975,14.0300878876529,11.139434297006,16.9207414782998,8.20979190959582,6.57922175375936,9.84036206543229,6.9433311586264,-1.24670406456977,15.1333663818226,1.14812013445013,0.845890190105724,1.45035007879454,12.8822460137907,10.2365510798496,15.5279409477317,7.39582427899747,5.79984485953172,8.99180369846323,49.9893241066406,40.259040958078,59.7196072552032,10.7875157393969,8.61067941924285,12.9643520595509,92.3949537101566,71.187968698917,113.601938721396,7.88463814148256,6.33879787945118,9.43047840351393,12.953965153252,10.4651126891988,15.4428176173051,7.52765169839177e-09,0.999999992472348,node 177,49,0.9841726516
8.68055932280286,6.45437484700158,10.9067437986041,9.22273581668648,7.10022073789405,11.3452508954789,3.2817685953026,2.5511843667369,4.0123528238683,7.70998599495007e-10,7.7099859949498e-10,0.999999998458003,2.64704473352313,2.0043659674427,3.28972349960355,14.8002613338187,11.5596073279746,18.0409153396628,28.9962831769126,22.7406640790524,35.2519022747729,0.2,0.2,0.2,0.2,0.2,7.54237086436496,5.80836381489198,9.27637791383794,16.8543708915449,13.1865447625668,20.5221970205229,9.37956308983597,7.3367291539594,11.4223970257125,48.241390571735,38.1029982747378,58.3797828687323,11.1262742526072,8.55911876933976,13.6934297358747,28.6821939038021,22.9225870137616,34.4418007938426,5.4443508303495,4.17512105204796,6.71358060865104,17.016955463969,13.3617734364764,20.6721374914616,9.91136865146356,7.8495405765037,11.9731967264234,6.71324363146384,-3.64291583683785,17.0694030997655,1.35374009445816,0.971575498772185,1.73590469014413,15.6637595191359,12.318323523602,19.0091955146699,9.14729832590453,7.12920964549166,11.1653870063174,60.4484437673221,48.1446671397391,72.7522203949052,13.0178223914847,10.2652500943526,15.7703946886168,112.209538903907,85.3936690531575,139.025408754656,8.79286764918125,6.83817907583093,10.7475562225316,14.7332960459237,11.5861846711387,17.8804074207087,1.09854444700563e-08,0.999999989014556,node 203,50,3.980972289
8.18083905097712,5.23754574541173,11.1241323565425,8.70249536933147,5.89626592595941,11.5087248127035,3.18810912549331,2.22218572944811,4.15403252153851,1.29987794933702e-07,0.999999740024484,1.29987721377051e-07,2.64630792633808,1.79660650653428,3.49600934614189,12.5692527898132,8.28470434167913,16.8538012379473,26.9259076538408,18.6551996271522,35.1966156805294,0.2,0.2,0.2,0.2,0.2,7.69070135098862,5.39812793849996,9.98327476347728,17.5303873099735,12.6810640805886,22.3797105393583,8.866424386692,6.16554334417052,11.5673054292135,41.3379403733103,27.9337223036432,54.7421584429773,10.6874443096208,7.29334484015654,14.081543779085,28.696175897391,21.0812578228038,36.3110939719782,4.81645682072891,3.13837688157446,6.49453675988335,17.4536779037977,12.6210717522928,22.2862840553026,8.44145902701976,5.71546536556822,11.1674526884713,4.75865384509265,-8.93347956332527,18.4507872535106,1.37121428255775,0.865945061460625,1.87648350365488,16.0827483675057,11.6596650710019,20.5058316640095,8.2357555506468,5.56759081961813,10.9039202816755,60.3375827223935,44.0704567160896,76.6047087286974,13.4368554122178,9.79761180806067,17.076099016375,103.176483365695,67.7225616118766,138.630405119513,7.79039072536496,5.20604883683554,10.3747326138944,12.5346081323446,8.3737346998141,16.695481564875,1.64709307309197e-06,0.999998352906927,node 280,51,5.587227766
6.82205450441331,4.51600865614132,9.1281003526853,6.49147178762306,4.29281433647799,8.69012923876813,2.49191821436749,1.73512525969085,3.24871116904413,0.999999992561983,3.71898277100553e-09,3.71903426032678e-09,2.98075649780798,2.31502249579591,3.64649049982005,14.2836199535681,10.9267118459537,17.6405280611826,27.6835261755192,21.2034951602102,34.1635571908282,0.2,0.2,0.2,0.2,0.2,6.93920858224238,5.14299636318436,8.7354208013004,17.5234375551143,13.7240330992598,21.3228420109687,8.82532018443756,6.7092023299899,10.9414380388852,45.8719224241133,35.3698289458862,56.3740159023405,9.92136959777353,7.26212086595994,12.5806183295871,27.2982064053585,21.3319813683808,33.2644314423362,6.25304672393365,4.93828503523669,7.56780841263061,17.4602069386437,13.6739001744014,21.2465137028861,10.5472298031904,8.41143642047876,12.6830231859021,27.7115310701147,16.9838583163444,38.439203823885,1.2522057339339,0.85633149762607,1.64807997024174,16.2283714611875,12.7629224509998,19.6938204713752,9.06126882887837,6.97078393263645,11.1517537251203,57.6631401397739,44.9179820818859,70.4082981976619,13.2505911818022,10.3992740574272,16.1019083061772,96.2651139089131,68.4872608112427,124.042967006584,6.74469236347722,4.71988196782626,8.76950275912817,14.3098262339671,11.0498164734281,17.569835994506,0.999999952205939,4.77940610734494e-08,node 236,52,1.186077089
8.42261137225338,6.10652332999617,10.7386994145106,8.75644400256036,6.5482120042969,10.9646760008238,3.22181113958249,2.46172256020558,3.9818997189594,0.999713817206005,0.000284835150685144,1.34764330970782e-06,2.950125819387,2.28149272931223,3.61875890946177,14.1222611606353,10.7507346435766,17.493787677694,28.1838862199227,21.6756364558257,34.6921359840197,0.2,0.2,0.2,0.2,0.2,7.63420518404424,5.83017095591562,9.43823941217286,18.4549516872031,14.6390018722862,22.27090150212,9.38542993883997,7.26009697446469,11.5107629032152,45.4783072676446,34.9304800673241,56.0261344679651,10.9726635255319,8.30183449853903,13.6434925525247,28.3449986111554,22.3527923087897,34.337204913521,5.07817093830935,3.75768382488498,6.39865805173372,18.5545330834833,14.751737997015,22.3573281699516,9.20997387376946,7.06487969962834,11.3550680479106,10.2431862742727,-0.53120253715276,21.0175750856982,1.54479929412893,1.14720113464856,1.94239745360929,17.0109235579701,13.5303834726278,20.4914636433124,8.91713914258027,6.81755076087774,11.0167275242828,61.0658030693286,48.2651433614255,73.8664627772317,14.0624562037377,11.1987223792794,16.926190028196,108.012591833322,80.1137738426468,135.911409823997,8.21015883352388,6.17653094675858,10.2437867202892,13.8984924295376,10.6242862251449,17.1726986339302,0.999949827853844,5.01721461562474e-05,node 149,53,4.718516338
7.2351903081071,5.21544923893285,9.25493137728135,7.82849580477084,5.90281043539655,9.75418117414512,2.92748548274088,2.26465138836781,3.59031957711395,2.35765052372203e-09,2.35765052372203e-09,0.999999995284699,2.20593363499882,1.6228531615481,2.78901410844955,13.4166655739056,10.4765309814067,16.3568001664044,25.1800585201224,19.5045491710998,30.855567869145,0.2,0.2,0.2,0.2,0.2,6.60254000286807,5.02933468671938,8.17574531901675,14.8594817946612,11.5317885384134,18.187175050909,8.34270789189972,6.48931449946414,10.1961012843353,44.2406697509907,35.0424530172787,53.4388864847027,9.75640288521482,7.42731047761237,12.0854952928173,25.1311302562424,19.9056358263943,30.3566246860904,4.58915024374731,3.43762145656903,5.74067903092558,14.8988129071036,11.5825912118745,18.2150346023327,8.71105159444262,6.84042546896216,10.5816777199231,6.2293841713202,-3.16640527219302,15.6251736148334,1.23707932848917,0.89035445573867,1.58380420123967,13.6608897905907,10.6256900809881,16.6960895001933,7.90760125419461,6.07665838608461,9.73854412230461,53.0053786154956,41.842582705812,64.1681745251792,11.4578492070999,8.96053446305205,13.9551639511478,102.756135655124,78.4270136834618,127.085257626786,8.45589298750652,6.68247086909908,10.229315105914,13.6562913214246,10.8010247601794,16.5115578826698,3.06035472505098e-08,0.999999969396453,node 178,54,3.006028944
6.44364530411902,4.40445395515748,8.48283665308055,7.04380103278883,5.09957114808619,8.98803091749147,2.523510870556,1.85429362698383,3.19272811412818,2.0853969499316e-09,2.0853969499316e-09,0.999999995829206,1.95204086943774,1.36334528100014,2.54073645787533,11.3950184066718,8.42657006578748,14.3634667475562,21.7629704158586,16.0328054248536,27.4931354068636,0.2,0.2,0.2,0.2,0.2,5.76564544008202,4.17729002175987,7.35400085840417,13.0800632234837,9.72032399566655,16.4398024513009,7.20037673045517,5.3291350006317,9.07161846027864,37.9047889292567,28.6179925792041,47.1915852793093,8.35219586905587,6.00067410173512,10.7037176363766,21.7518795314825,16.4760631419344,27.0276959210305,4.04690310895282,2.88428500075435,5.20952121715128,13.0795748879645,9.73141769328289,16.4277320826462,7.61790935078848,5.72926893522237,9.50654976635459,10.9177080250615,1.43143632306078,20.4039797270622,1.07409567248958,0.724031809465952,1.4241595355132,12.0041912318017,8.93976228857951,15.0686201750239,6.8426137373994,4.994038732377,8.6911887424218,46.3571082784779,35.0868136864307,57.627402870525,10.0546026418543,7.53323854255489,12.5759667411537,81.842067902808,57.278654399152,106.405481406464,7.07905102765801,5.28855070209301,8.86955135322301,11.8115116883885,8.92874866518038,14.6942747115967,2.72075874621438e-08,0.999999972792413,node 192,55,2.551585467
