PCIII_padwidth_vs_tail_estimate,PCIII_padwidth_vs_tail_lowerCI95,PCIII_padwidth_vs_tail_upperCI95,PCII_head_estimate,PCII_head_lowerCI95,PCII_head_upperCI95,PCIV_lamella_num_estimate,PCIV_lamella_num_lowerCI95,PCIV_lamella_num_upperCI95,PCI_limbs_estimate,PCI_limbs_lowerCI95,PCI_limbs_upperCI95,SVL_estimate,SVL_lowerCI95,SVL_upperCI95,attitude_estimate,attitude_lowerCI95,attitude_upperCI95,awesomeness_estimate,awesomeness_lowerCI95,awesomeness_upperCI95,ecomorph_CG,ecomorph_GB,ecomorph_T,ecomorph_TC,ecomorph_TG,ecomorph_TW,ecomorph_U,hostility_estimate,hostility_lowerCI95,hostility_upperCI95,island_Cuba,island_Hispaniola,island_Jamaica,island_Puerto Rico,label,_key,length
1.39239014502025,0.322675325414217,2.46210496462628,-1.13865706308354,-2.47478177923341,0.197467653066324,0.797222248012312,-0.114024124582148,1.70846862060677,3.73148428472567,1.93992695622956,5.52304161322177,3.8139742625655,3.57518897280556,4.05275955232543,0.039437698329175,-1.30904467107198,1.38792006773033,0.249174605926507,-1.03585734903458,1.5342065608876,7.69327732928879e-05,0.000147951398215756,8.55313521516111e-05,0.000271983524490653,7.82522399011058e-05,0.998532220199223,0.000807128512725052,-0.160697303088186,-1.54204587342121,1.22065126724484,0.999761498064071,0.000197545981141333,2.04778995058475e-05,2.04780552818502e-05,node 174,10,0.1849421323
0.499666470634293,-0.586630631933338,1.58596357320192,-0.674301835424653,-2.03113861212478,0.68253494127547,-0.0329223873689661,-0.958294529674327,0.892449754936395,-0.53870373467083,-2.35803305437296,1.2806255850313,4.24086704143161,3.99838019947356,4.48335388338966,0.00829009987552858,-1.3610958933778,1.37767609312886,0.375199315282942,-0.929752681077321,1.68015131164321,0.0179567261850838,0.00975768548024706,0.00992536153345294,0.318178846417345,0.327039911498313,0.156522126943334,0.160619341942225,0.050647919240762,-1.35211375339022,1.45340959187174,0.00772131168518637,0.000893732055889149,0.964814277394384,0.0265706788645402,node 118,11,0.1226128606
-0.0904822687481918,-1.09755897670489,0.916594439208504,-0.0963022372046012,-1.35418897103087,1.16158449662167,0.799873256640091,-0.0580142664923743,1.65776077977256,0.316749456367519,-1.36990162430278,2.00340053703782,4.22939320919864,4.00459020646144,4.45419621193585,0.349051015108834,-0.92046975848792,1.61857178870559,0.301415243870596,-0.908370511269254,1.51120099901045,0.00410794059733433,0.00618549842289315,0.000519967512139853,0.0117588515540603,0.00323728334350798,0.0116312621347729,0.962559196435292,-0.202138585865139,-1.502601050491,1.09832387876072,0.924305319943924,0.0748952134812262,9.99131085023787e-05,0.000699553466347114,node 185,12,0.1207482386
1.86410912752287,1.05996921505052,2.66824903999523,0.911535079444556,-0.0928739392999072,1.91594409818902,-1.35927869375197,-2.04429264781567,-0.67426473968828,-2.45794767866583,-3.80472041371744,-1.11117494361421,3.88508640985078,3.70558363164495,4.06458918805662,-0.537669254774221,-1.55136792906212,0.476029419513683,-1.04834743130962,-2.01434833626778,-0.0823465263514483,6.56432239348652e-06,6.6173530977665e-06,0.999959902404504,6.5997516479358e-06,7.04471514343005e-06,6.56528580471999e-06,6.70616740886769e-06,1.05399496073096,0.0155896791714258,2.0924002422905,2.71451791266666e-06,0.99999190100039,2.64184064421783e-06,2.74264105250192e-06,node 133,13,0.1052448847
0.00985644075184455,-0.843794077188476,0.863506958692165,0.0624558408592559,-1.0037942802658,1.12870596198431,-0.298027247373425,-1.02521726445012,0.429162769703266,-0.585901651955529,-2.01559470038289,0.843791396471836,4.04799321209367,3.8574385123325,4.23854791185484,0.145295971842273,-0.930815765580081,1.22140770926463,0.271344011055798,-0.754133222517915,1.29682124462951,0.00106754230007725,0.00603659112634047,0.00911790424043286,0.0100756159795501,0.521608838233655,0.00410304244604992,0.447990465673895,-0.0913334384309488,-1.19367296005709,1.01100608319519,0.920138493536538,0.0742034105209347,0.00199705868892719,0.00366103725360039,node 103,14,0.03488732303
-1.4095452713542,-2.23003669093662,-0.589053851771785,-2.92471296460132,-3.94954579387512,-1.89988013532752,-2.00306109823034,-2.70200423348084,-1.30411796297984,-2.78098218595836,-4.15514040904667,-1.40682396287005,4.14636235415576,3.96320953830276,4.32951517000876,-0.0138708158801559,-1.04818219801031,1.02044056624999,-0.106280889749574,-1.09192460862701,0.879362829127865,6.94242334748342e-07,6.93524510453987e-07,6.92462317858915e-07,6.92549307234724e-07,0.999993620889276,6.93240762668716e-07,2.91309149074404e-06,0.178088343515859,-0.881432033913432,1.23760872094515,2.14877948252241e-07,0.99999937269725,2.06176369648252e-07,2.06248431461845e-07,node 145,15,0.1066560095
2.0075188997024,1.0914811301156,2.9235566692892,1.00997575473332,-0.134199012633646,2.15415052210028,-0.128235986320285,-0.908571155466508,0.652099182825938,7.84580692538367,6.31162776921672,9.37998608155062,3.74772595303285,3.54324496405077,3.95220694201493,-0.493892454206024,-1.64864955334418,0.660864644932135,-0.104580832948408,-1.20500291208148,0.99584124618466,5.00804727124246e-05,6.72792256958326e-05,5.21628114504685e-05,9.73163871323656e-05,5.04000111474372e-05,0.999455847342446,0.000226913749415121,0.319897774486006,-0.863003911269649,1.50279946024166,0.00853388830374479,0.99083861286583,0.000313749394697038,0.000313749435728685,node 173,16,0.3773659809
-0.242656509698991,-1.14349430954012,0.658181290142136,-0.286003474126107,-1.41119275593216,0.839185807679942,-0.471948487238913,-1.23933542285557,0.295438448377748,-1.61385375284035,-3.12257601461669,-0.105131491064015,4.00672002455643,3.80563202323194,4.20780802588092,0.475365373727856,-0.660230645427301,1.61096139288301,0.516923725625609,-0.565238863707338,1.59908631495856,0.00107551855256989,0.207552008620653,0.00813117352585333,0.0157319390569847,0.756209195155775,0.00113724020923039,0.0101629248789336,-0.222873262512154,-1.38614686039573,0.940400335371419,2.28225236996321e-05,2.00561448741107e-05,1.60565771463971e-06,0.999955515673712,node 125,17,0.07727244709
0.635431031582888,0.0437996467546129,1.22706241641116,0.176547554004596,-0.562428200683151,0.915523308692342,2.00652127647414,1.50253465924062,2.51050789370765,0.555442085528429,-0.435421576291049,1.54630574734791,5.04128061720011,4.90921469732315,5.17334653707708,0.598839582164364,-0.146970868436989,1.34465003276572,0.619171242203699,-0.0915464379928004,1.3298889224002,0.999537012861837,3.46584067028031e-05,2.9730992138519e-05,4.02746517545279e-05,3.03288509816278e-05,3.40140557721427e-05,0.000293980180813373,-0.370291330086053,-1.13427921977208,0.393696559599977,0.999963875256145,3.03369592467932e-05,2.84848970820966e-06,2.93929489993925e-06,node 188,18,0.6297194497
-1.24673796563937,-2.22365338091676,-0.269822550361973,-1.66600566138018,-2.88621950530978,-0.445791817450573,-1.97181304768753,-2.80400739723482,-1.13961869814024,-3.28387102679193,-4.92000800412727,-1.64773404945659,4.22222259563999,4.00415229668511,4.44029289459488,1.33919544933085,0.10769599755832,2.57069490110337,1.01875437197364,-0.154799086309643,2.19230783025692,3.10757786480191e-05,3.10657242335846e-05,3.10508463245411e-05,3.10520647664949e-05,0.999782539102485,3.10617498378298e-05,6.21547337044179e-05,-0.699351769553957,-1.96086622882518,0.562162689717269,1.11094567727993e-05,0.99996693271974,1.09783689440269e-05,1.09794545432166e-05,node 150,19,0.1965578014
1.79712183010549,0.939764789646307,2.65447887056467,-0.882290781894533,-1.95317052603467,0.188588962245603,0.937160783778604,0.206813331525407,1.6675082360318,0.275522862288997,-1.16037786640997,1.71142359098796,4.0921408805841,3.90075879857352,4.28352296259467,0.63784547104478,-0.442938708206805,1.71862965029637,0.546807624807618,-0.483122197242224,1.57673744685746,1.59354567336824e-05,1.83407937671221e-05,1.53717921251427e-05,0.999836039078551,1.54647067327862e-05,1.70787558076384e-05,8.17694162822015e-05,-0.547449900589273,-1.65457574422246,0.559675943043909,4.16552469232045e-06,0.999987923244197,3.955573313554e-06,3.9556577965902e-06,node 199,20,0.1377057507
-0.163392256115569,-1.25326302524194,0.926478513010802,-0.697411934210476,-2.05871239050903,0.663888522088075,-0.380469246487638,-1.3088856494023,0.547947156427026,-1.05720305915554,-2.88251755209783,0.768111433786746,4.21399493233294,3.97071036467352,4.45727949999236,0.0660269335712519,-1.30786402330439,1.4399178904469,0.378910801839624,-0.930334185175896,1.68815578885514,0.0051152261629011,0.00397786337646407,0.00429235991502373,0.0675630162314015,0.599078713624839,0.0330358355331413,0.28693698515623,0.00379367116470141,-1.40358276336476,1.41117010569416,0.0154578032656947,0.00115496073737059,0.972337241776431,0.0110499942205043,node 117,21,0.2932497789
0.728247785425694,-0.562668859177927,2.01916443002931,0.763855064106701,-0.848561258198151,2.37627138641155,1.0984268706883,-0.00125230375756247,2.19810604513416,-1.2141866759946,-3.3762126035862,0.947839251597011,4.01745955926314,3.72929686450761,4.30562225401867,-0.104340185345443,-1.73166954800268,1.52298917731179,0.278465748041358,-1.2722925560436,1.82922405212632,0.000570423276179112,0.00210219121467162,0.00058773793077348,0.000998536092761152,0.00196325786358714,0.00459050401540615,0.989187349606621,-0.0513787427714606,-1.71837056971376,1.61561308417084,0.999353192606443,0.000454030248849319,9.44664070462313e-05,9.83107376611891e-05,node 183,22,0.2064803223
-0.995863484858286,-2.06508079546577,0.0733538257491942,-1.85246987191129,-3.18797317564611,-0.516966568176475,-1.39122587129048,-2.30204843628505,-0.48040330629591,-2.21566777983071,-4.00639188074502,-0.424943678916392,4.15702122587684,3.91834699172555,4.39569546002812,0.419511157896964,-0.9283440517221,1.76736636751603,0.462714884554574,-0.821719420500858,1.74714918961001,0.00090875644824206,0.000900482993151077,0.000888240439085365,0.000889243055881376,0.969033432927375,0.000897212590383833,0.0264826315458813,-0.162689721629034,-1.54339584658196,1.21801640332389,0.000218756453362203,0.999746295514584,1.66370938847868e-05,1.83109381685283e-05,node 143,23,0.2505275207
-0.0672597004757939,-1.02720046198329,0.892681061031705,2.01320358088195,0.814191887314621,3.21221527444928,0.431217320019352,-0.386517015148067,1.24895165518677,-1.39894832577713,-3.00665616966236,0.208759518108099,4.51207061306993,4.29778945262628,4.72635177351357,0.854877928897161,-0.355223276430744,2.06497913422507,1.01851843658018,-0.134643631288646,2.17168050444901,0.0362346662199105,0.000487229196079338,0.000485577370115252,0.000485712648133776,0.000541102425701572,0.000486787937157799,0.961278924202902,-0.982802016981056,-2.22239669605743,0.256792662095315,2.47721119703156e-05,0.999946233101951,6.10382965530449e-06,2.28909564230418e-05,node 154,24,0.0851110199
2.08201588825377,1.14195058062466,3.02208119588289,-3.77432520754797,-4.94851151337187,-2.60013890172406,0.31290068520392,-0.487902562426526,1.11370393283437,2.81869016145558,1.24426970819108,4.39311061472008,3.80794267002723,3.59809817431561,4.01778716573886,0.38339616428604,-0.801650046338961,1.56844237491104,0.402574401838599,-0.726711589074981,1.53186039275218,6.2964378557868e-05,7.36068566997062e-05,0.000116640485755512,0.998599346773798,6.31621068939501e-05,0.00053475616853216,0.000549523229763255,-0.443239360129504,-1.65716838580328,0.770689665544274,0.999983167714309,5.61078598201742e-06,5.61074984864059e-06,5.61074986035337e-06,node 166,25,0.2538920892
0.488407230265423,-0.581586943614712,1.55840140414556,0.106277021467573,-1.23019662146479,1.44275066439994,-0.436735772485405,-1.34822011557843,0.474748570607622,-1.4861824229407,-3.2782076137005,0.305842767819109,4.00412008404433,3.76527243589684,4.24296773219181,0.221582870549293,-1.12725165281527,1.57041739391386,0.327944901620061,-0.957422637332574,1.61331244057269,0.00582538928445282,0.0677245010479837,0.134374326101132,0.0471795332776835,0.566554968928693,0.00694991328290739,0.171391368077147,-0.123788546703113,-1.50549785395412,1.2579207605479,0.305545583220078,0.266578146318006,0.00668308510430839,0.421193185357608,node 122,26,0.2051986227
1.22550042763631,0.16041531666139,2.29058553861123,-0.59970536151951,-1.93004735126677,0.730636628227747,0.519568805908607,-0.387733706958993,1.42687131877621,3.87832279883136,2.09451930180028,5.66212629586243,3.82555862163978,3.58780679079499,4.06331045248457,-0.0455712484222259,-1.38821740769514,1.29707491085068,0.184331632888848,-1.09513872432292,1.46380199010061,0.000515135207480626,0.00213695734707818,0.000711497296683245,0.00496942627522849,0.000545267305363274,0.973931411745151,0.0171903048230156,-0.0563461018389454,-1.43171621765173,1.31902401397383,0.993717016893823,0.00585232683029461,0.000215325658359578,0.000215330617522754,node 172,27,0.125365985
-1.19880940401559,-2.15629253151079,-0.241326276520394,-2.21090843671946,-3.40685042844953,-1.01496644498939,-1.73335262135316,-2.54899339846396,-0.917711844242363,-2.63828800709989,-4.24187980795682,-1.03469620624295,4.16614609111845,3.95241353188982,4.37987865034708,0.443746153144555,-0.763256959051156,1.65074926534027,0.364057339001993,-0.786152410939172,1.51426708894316,4.2271866426762e-05,4.20226666069672e-05,4.16539159177504e-05,4.16841151419132e-05,0.998977875928099,4.19241607504302e-05,0.000812567347057261,-0.14439062496165,-1.38081170190868,1.09203045198538,6.5279560783144e-06,0.999989242414223,2.09646523218872e-06,2.13316446595048e-06,node 144,28,0.09143002532
-0.583295575485327,-1.01907198065738,-0.147519170313271,1.98774246728485,1.4434369991417,2.532047935428,-0.12719901580369,-0.498419140267834,0.244021108660453,0.692019103727101,-0.037818791347792,1.42185699880199,5.03325257171622,4.93597711729382,5.13052802613862,1.8801288239573,1.33078914145018,2.42946850646441,1.93625105720423,1.41275956620067,2.45974254820779,0.99998546188083,5.69866235498139e-07,5.69847120467316e-07,5.69848685912799e-07,5.70489659797624e-07,5.69861129222978e-07,1.16882063389732e-05,-1.59940184114679,-2.16213043313823,-1.03667324915534,7.88757508104565e-08,0.999999763513751,7.87476549515585e-08,7.88628429150494e-08,node 156,29,0.05263675531
-1.94766101765981,-3.14202642561886,-0.75329560970076,1.31924102169274,-0.172578211283987,2.81106025466946,0.265806964283237,-0.751624154373062,1.28323808293954,0.216259679850196,-1.78406233150544,2.21658169120584,3.81401368375782,3.54740347625992,4.08062389125573,-0.332881753772683,-1.83849863944747,1.1727351319021,-0.515263908977972,-1.95003669794688,0.919508879990933,0.00194222535292823,0.93492077389513,0.0019418633109146,0.00194275717613389,0.00203471072136249,0.00199250314313187,0.0552251664003989,0.570364682153336,-0.971948202085353,2.11267756639203,2.94838152030486e-05,0.999918251892071,2.61285537266984e-05,2.61357389987271e-05,node 138,30,0.2622236606
-0.0720089765352213,-0.874791278697583,0.73077332562714,0.0163807323915955,-0.98633256646862,1.01909403125181,-0.135862227975854,-0.81971968925502,0.547995233303313,-0.221603368980815,-1.5661023796196,1.12289564165797,4.04035573967374,3.86115601174384,4.21955546760365,0.148737886034429,-0.863249384864469,1.16072515693333,0.278825244029771,-0.685544784550178,1.24319527260972,7.62598356134245e-05,0.00176533606698366,0.000118489446002497,0.000962456747370966,0.0107347603535159,0.00495253297818363,0.98139016457233,-0.108585546142043,-1.14523771273448,0.928066620450394,0.922473841997446,0.0764328858258415,0.000136439783757596,0.000956832392954922,node 134,31,0.01002346021
1.01468790611678,-0.0318554824108586,2.06123129464442,-3.14868064616797,-4.45586314219995,-1.84149815013599,1.76884412281749,0.877336546144161,2.66035169949083,2.14427798104066,0.391528142540376,3.89702781954095,4.15159771325073,3.91798482718456,4.3852105993169,-0.312155809715678,-1.63142827596291,1.00711665653155,0.0611397400432137,-1.1960567312617,1.31833621134813,0.000221716001516931,0.000264139347300399,0.000435681210146704,0.994592322958212,0.000222504191773095,0.00210238570805805,0.00216125058299258,0.111665748047822,-1.2397609939567,1.46309249005234,0.999947593302623,1.74689926203648e-05,1.74688523554794e-05,1.74688524009469e-05,node 168,32,0.2249622817
-0.729989249019608,-1.89966409134346,0.439685593304243,0.616991199837456,-0.843988341666119,2.07797074134103,-0.89422757600616,-1.89062581004685,0.102170658034532,0.908524546685078,-1.05044572961211,2.86749482298226,3.98874476493831,3.72764606738818,4.24984346248845,0.0791728047523393,-1.39531915693395,1.55366476643863,0.629163142745705,-0.775949249596202,2.03427553508761,0.00157611504049997,0.00254812839004859,0.00157527699004948,0.00157734609838902,0.00179019904665843,0.0307032632374172,0.960229671196937,-0.67022573559005,-2.18065509637391,0.840203625193805,2.85047331489704e-05,0.999915270830097,2.8111797642548e-05,2.8112639111543e-05,node 141,33,0.211213375
0.0813506549778095,-0.975506818125684,1.1382081280813,0.932469074249758,-0.387596204252542,2.25253435275206,-1.37294966029044,-2.27324338443422,-0.472655936146664,-1.75276942241227,-3.52279327962289,0.0172544347983594,3.97949267594885,3.74357744571682,4.21540790618088,-0.052349116036338,-1.38462351602529,1.27992528395261,0.065058215930341,-1.20452840649076,1.33464483835144,2.77213967884973e-05,4.50218893741961e-05,2.95775483390764e-05,3.58582178608777e-05,0.999577165457361,3.06461328344807e-05,0.000254009357442039,0.097227435205668,-1.26751813320195,1.46197300361328,0.99995822332318,2.22559341298078e-05,1.18377989100968e-05,7.68294378053278e-06,node 109,34,0.1795099503
0.0383637661731619,-0.955591152202943,1.03231868454927,1.25492728445492,0.0134302902652432,2.49642427864459,-1.5041670736427,-2.35087668006492,-0.657457467220466,-1.62709385665092,-3.29176857702853,0.0375808637266952,3.95243975646065,3.73056584311226,4.17431366980903,-0.277424640231983,-1.53040408750502,0.975554807041053,-0.141630885927124,-1.33565363712584,1.0523918652716,2.24823278067758e-05,0.00021264920703865,2.26060547196568e-05,2.30247101093605e-05,0.999658994238762,2.26772841732687e-05,3.75661773906153e-05,0.368023089713871,-0.915494891256023,1.65154107068377,0.999986633468346,4.6717631397836e-06,4.40131329109319e-06,4.29345522269381e-06,node 110,35,0.1298140501
-0.512188994463057,-1.39577421300219,0.371396224076078,-0.038709981601575,-1.14234996833152,1.06493000512837,-0.468335299830023,-1.2210254659515,0.284354866291455,-0.446588964838303,-1.92641662040694,1.03323869073033,4.06096970509186,3.86373288218408,4.25820652799964,0.183475427934736,-0.930371989363186,1.29732284523266,0.343365197180102,-0.718072131670067,1.40480252603027,5.1137929141238e-05,0.000808328137584632,2.51599777103804e-05,8.92983549623354e-05,0.00668733019043142,0.000599117273288987,0.991739628136881,-0.164880083313309,-1.30587500647044,0.97611483984382,0.0171471400279297,0.982705150702168,5.55538710907265e-05,9.2155398811806e-05,node 135,36,0.07597999248
0.540507849625497,0.0843959897100683,0.996619709540927,-0.239256538826262,-0.808961957684101,0.330448880031577,2.27790797997366,1.88936491201998,2.66645104792735,0.374974588529927,-0.388921106162259,1.13887028322211,5.05171859974121,4.94990379766811,5.15353340181431,0.960344430622188,0.385369876378612,1.53531898486576,0.546394706877136,-0.00152545304354856,1.09431486679782,0.999999207921388,1.25086962217361e-07,1.24284066889517e-07,1.26002098716071e-07,1.24381484727123e-07,1.24981968747668e-07,1.67342030899984e-07,-0.284367773237196,-0.873356028852984,0.304620482378593,0.999999841725819,5.44488952735853e-08,5.1908446972045e-08,5.19168390687669e-08,node 190,37,0.02849164237
2.1992115635521,1.37140096455668,3.02702216254751,-4.15798817423712,-5.19196300690884,-3.1240133415654,0.305087733429614,-0.400090311881227,1.01026577874046,2.89285822412025,1.50644184654478,4.27927460169572,3.8266192243423,3.64183259698655,4.01140585169806,0.575022516404336,-0.468515422389342,1.61856045519801,0.641871919615326,-0.352564216883528,1.63630805611418,9.20020707449284e-06,9.64150012595671e-06,1.14259004534464e-05,0.999902385320219,9.20840593002503e-06,2.87631731316983e-05,2.93754930655498e-05,-0.690854923544304,-1.75982673404047,0.378116886951865,0.999992256492567,2.58116987922878e-06,2.58116877657692e-06,2.58116877693434e-06,node 167,38,0.09220318062
-0.250916498272764,-1.29554900213338,0.793716005587854,0.439400893574926,-0.865394816571209,1.74419660372106,-0.0193256349219218,-0.909205406979153,0.870554137135309,-0.934019246679784,-2.68356873741788,0.815530244058312,4.48849554113927,4.25530920908596,4.72168187319259,0.439221481493739,-0.877642123778394,1.75608508676587,0.52416766009332,-0.730733294860544,1.77906861504718,0.0228279923947141,0.000285490178843191,0.000272349247027544,0.000273425437410936,0.000714073124350143,0.000281979788809913,0.975344689828844,-0.432675829491143,-1.78163499999485,0.91628334101256,0.00853208331387048,0.983403083613537,0.00035657503085316,0.00770825804173954,node 152,39,0.1076385501
